s1,s2,s3,action,reward,ns1,ns2,ns3,done
-0.0843691,-0.99643457,0.95065457,1.6313540555341364,-2.8329408,-0.062028088,-0.9980744,0.44803172,0.0
-0.062028088,-0.9980744,0.44803172,0.028238586954873135,-2.6863198,-0.07680663,-0.997046,-0.29628828,0.0
-0.07680663,-0.997046,-0.29628828,-1.2483184767387079,-2.725182,-0.13800651,-0.9904313,-1.2313205,0.0
-0.13800651,-0.9904313,-1.2313205,-1.6921133224765037,-3.0759957,-0.24725516,-0.9689504,-2.227961,0.0
-0.24725516,-0.9689504,-2.227961,0.7846245805517009,-3.8117368,-0.38175598,-0.9242631,-2.83698,0.0
-0.38175598,-0.9242631,-2.83698,-0.4688049422544487,-4.6564393,-0.54107964,-0.84097135,-3.6004982,0.0
-0.54107964,-0.84097135,-3.6004982,1.287323786341437,-5.888394,-0.69873434,-0.71538126,-4.0381284,0.0
-0.69873434,-0.71538126,-4.0381284,0.6380430745630807,-7.1273746,-0.8401581,-0.5423416,-4.4789577,0.0
-0.8401581,-0.5423416,-4.4789577,1.184965802165474,-8.60404,-0.94347835,-0.33143416,-4.707969,0.0
-0.94347835,-0.33143416,-4.707969,-0.912215842326205,-10.078452,-0.99654466,-0.08305859,-5.093377,0.0
-0.99654466,-0.08305859,-5.093377,0.7694356898442325,-11.948886,-0.98577726,0.1680571,-5.0402555,0.0
-0.98577726,0.1680571,-5.0402555,-0.9437520612251249,-11.378457,-0.91241604,0.4092639,-5.0557756,0.0
-0.91241604,0.4092639,-5.0557756,1.7562739178011664,-9.957274,-0.79854846,0.60193056,-4.4853864,0.0
-0.79854846,0.60193056,-4.4853864,0.5454971261334975,-8.240566,-0.66483593,0.7469894,-3.952114,0.0
-0.66483593,0.7469894,-3.952114,-0.7019527992986316,-6.843541,-0.5247453,0.8512593,-3.497165,0.0
-0.5247453,0.8512593,-3.497165,-0.9219525508309094,-5.7318964,-0.39177978,0.920059,-2.9970133,0.0
-0.39177978,0.920059,-2.9970133,-1.236293659713426,-4.793893,-0.27437967,0.96162146,-2.492413,0.0
-0.27437967,0.96162146,-2.492413,0.7785638355749112,-4.0396614,-0.19398622,0.98100424,-1.6544124,0.0
-0.19398622,0.98100424,-1.6544124,-1.1251375480082908,-3.3938015,-0.14038716,0.9900967,-1.0874299,0.0
-0.14038716,0.9900967,-1.0874299,0.3812130637099562,-3.0481372,-0.1261318,0.9920135,-0.2876754,0.0
-0.1261318,0.9920135,-0.2876754,-0.9414598922985706,-2.8898706,-0.14174546,0.98990315,0.31511572,0.0
-0.14174546,0.98990315,0.31511572,0.6478757791754743,-2.9447896,-0.1986308,0.9800744,1.1547245,0.0
-0.1986308,0.9800744,1.1547245,1.2597589141621568,-3.2705061,-0.29924175,0.9541773,2.0787442,0.0
-0.29924175,0.9541773,2.0787442,1.1121009725786126,-3.9478328,-0.43672732,0.89959395,2.9611921,0.0
-0.43672732,0.89959395,2.9611921,1.0434053237231269,-4.9694877,-0.59845996,0.8011527,3.7923985,0.0
-0.59845996,0.8011527,3.7923985,-1.2491103772309917,-6.3343863,-0.7525147,0.6585754,4.2058964,0.0
-0.7525147,0.6585754,4.2058964,-1.6464602120619252,-7.6409903,-0.8793594,0.47615862,4.452859,0.0
-0.8793594,0.47615862,4.452859,0.7957953139495424,-8.981102,-0.9689585,0.24722353,4.929347,0.0
-0.9689585,0.24722353,4.929347,-0.5266111448225947,-10.792509,-0.99999803,-0.0019748844,5.0357733,0.0
-0.99999803,-0.0019748844,5.0357733,-0.2706150943866108,-12.393174,-0.96850044,-0.24901189,4.9937,0.0
-0.96850044,-0.24901189,4.9937,-1.8754036288264357,-10.848932,-0.8879437,-0.45995224,4.5256305,0.0
-0.8879437,-0.45995224,4.5256305,-0.9616942028998032,-9.144095,-0.77772236,-0.6286079,4.0364122,0.0
-0.77772236,-0.6286079,4.0364122,-1.865294384502144,-7.6933517,-0.66446394,-0.74732035,3.285162,0.0
-0.66446394,-0.74732035,3.285162,1.5167430904049906,-6.360369,-0.54732704,-0.83691883,2.952183,0.0
-0.54732704,-0.83691883,2.952183,-1.026413267125878,-5.4949346,-0.45345724,-0.891278,2.170532,0.0
-0.45345724,-0.891278,2.170532,0.2293486782920322,-4.6386375,-0.38371572,-0.92345124,1.5364758,0.0
-0.38371572,-0.92345124,1.5364758,-1.8440827173554784,-4.0991807,-0.35737237,-0.933962,0.5672749,0.0
-0.35737237,-0.933962,0.5672749,0.6673895652226323,-3.7816868,-0.35891703,-0.93336946,-0.033088125,0.0
-0.35891703,-0.93336946,-0.033088125,-0.7078906169836245,-3.7560813,-0.39775833,-0.91749024,-0.83929884,0.0
-0.39775833,-0.91749024,-0.83929884,1.5916767478306633,-3.9928553,-0.4560089,-0.8899752,-1.2886649,0.0
-0.4560089,-0.8899752,-1.2886649,1.5524727557361433,-4.347646,-0.530906,-0.8474307,-1.7232754,0.0
-0.530906,-0.8474307,-1.7232754,-0.6988375265530089,-4.83634,-0.63100886,-0.7757756,-2.463674,0.0
-0.63100886,-0.7757756,-2.463674,1.6038435827618716,-5.6884766,-0.7332569,-0.6799518,-2.8049293,0.0
-0.7332569,-0.6799518,-2.8049293,1.9846306939951153,-6.5214386,-0.8271175,-0.56202906,-3.0171986,0.0
-0.8271175,-0.56202906,-3.0171986,1.3016626564957923,-7.3878245,-0.90701187,-0.4211051,-3.243471,0.0
-0.90701187,-0.4211051,-3.243471,1.379485391020916,-8.381379,-0.964555,-0.26388186,-3.352377,0.0
-0.964555,-0.26388186,-3.352377,-1.0039650555636404,-9.387878,-0.99663985,-0.08190851,-3.7008832,0.0
-0.99663985,-0.08190851,-3.7008832,0.30680959543102526,-10.730853,-0.99461615,0.103627905,-3.716293,1.0
-0.562472,0.8268163,-0.6780538,-1.7309763441305286,-4.749928,-0.5492723,0.8356435,-0.317588,0.0
-0.5492723,0.8356435,-0.317588,-1.6203282527133211,-4.6450615,-0.55203086,0.8338237,0.06609533,0.0
-0.55203086,0.8338237,0.06609533,1.9955704481331624,-4.6510057,-0.5926443,0.8054643,0.99079865,0.0
-0.5926443,0.8054643,0.99079865,-0.6934430022963562,-4.9612656,-0.6509854,0.75909024,1.4908804,0.0
-0.6509854,0.75909024,1.4908804,0.9927356481953855,-5.420191,-0.7306936,0.6827056,2.2091084,0.0
-0.7306936,0.6827056,2.2091084,1.2266602121072658,-6.2022595,-0.82181776,0.5697505,2.9051366,0.0
-0.82181776,0.5697505,2.9051366,1.4320930840289168,-7.2742376,-0.9094491,0.41581523,3.5472636,0.0
-0.9094491,0.41581523,3.5472636,1.990513189608626,-8.621303,-0.9756888,0.21916047,4.157702,0.0
-0.9756888,0.21916047,4.157702,-1.0340140589725286,-10.259849,-0.99992055,0.012605097,4.1669703,0.0
-0.99992055,0.012605097,4.1669703,-1.8385966925612012,-11.530306,-0.9834064,-0.18141614,3.9006345,0.0
-0.9834064,-0.18141614,3.9006345,-0.3552339280216561,-10.278287,-0.93305206,-0.35974133,3.7112873,0.0
-0.93305206,-0.35974133,3.7112873,-1.4796773206842122,-9.072423,-0.86332875,-0.5046419,3.2195296,0.0
-0.86332875,-0.5046419,3.2195296,-1.9102964433517795,-7.8659983,-0.7920159,-0.61050045,2.5545037,0.0
-0.7920159,-0.61050045,2.5545037,-0.5582926914340556,-6.8275905,-0.72666836,-0.6869885,2.0128846,0.0
-0.72666836,-0.6869885,2.0128846,1.1349530043009457,-6.0911355,-0.6669184,-0.7451307,1.6678861,0.0
-0.6669184,-0.7451307,1.6678861,0.26472276490028346,-5.5722194,-0.62304384,-0.7821869,1.1487465,0.0
-0.62304384,-0.7821869,1.1487465,-0.7488880431585838,-5.165476,-0.60529745,-0.7959994,0.4497731,0.0
-0.60529745,-0.7959994,0.4497731,0.6173680219708788,-4.9531665,-0.6074691,-0.7943433,-0.054621227,0.0
-0.6074691,-0.7943433,-0.054621227,-1.0719272787647571,-4.9461417,-0.639178,-0.7690588,-0.8111678,0.0
-0.639178,-0.7690588,-0.8111678,-1.94247421571166,-5.1962886,-0.70142555,-0.71274275,-1.6793331,0.0
-0.70142555,-0.71274275,-1.6793331,1.0574135457457094,-5.797139,-0.77084047,-0.6370282,-2.055278,0.0
-0.77084047,-0.6370282,-2.055278,0.49497233945603636,-6.4298463,-0.8431417,-0.5376914,-2.4588034,0.0
-0.8431417,-0.5376914,-2.4588034,1.04921049800384,-7.2306128,-0.9079366,-0.41910756,-2.7046905,0.0
-0.9079366,-0.41910756,-2.7046905,-1.8442479332493376,-8.074325,-0.9643873,-0.26449403,-3.2956583,0.0
-0.9643873,-0.26449403,-3.2956583,1.3484785113226088,-9.347333,-0.9946908,-0.10290887,-3.291757,0.0
-0.9946908,-0.10290887,-3.291757,0.4781048001452133,-10.316285,-0.99809283,0.061730493,-3.2972229,0.0
-0.99809283,0.061730493,-3.2972229,0.2535814028505605,-10.572541,-0.9753678,0.22058496,-3.2128878,0.0
-0.9753678,0.22058496,-3.2128878,0.49845619245812633,-9.554116,-0.93194777,0.3625925,-2.9726808,0.0
-0.93194777,0.3625925,-2.9726808,1.4577329874734564,-8.561725,-0.87989646,0.47516543,-2.4820764,0.0
-0.87989646,0.47516543,-2.4820764,0.3477460262356282,-7.619839,-0.8259962,0.56367564,-2.0735404,0.0
-0.8259962,0.56367564,-2.0735404,0.3238015195527173,-6.8957086,-0.778239,0.6279682,-1.6022135,0.0
-0.778239,0.6279682,-1.6022135,1.9627166282630633,-6.3252206,-0.7512904,0.6599718,-0.8368298,0.0
-0.7512904,0.6599718,-0.8368298,1.026920668274272,-5.9314113,-0.7450598,0.6669977,-0.18781288,0.0
-0.7450598,0.6669977,-0.18781288,-0.23082477819545888,-5.818531,-0.7542526,0.6565843,0.27781168,0.0
-0.7542526,0.6565843,0.27781168,0.8295880001317109,-5.8905416,-0.78286016,0.6221977,0.8946881,0.0
-0.78286016,0.6221977,0.8946881,-0.44307811323284607,-6.1813693,-0.8214752,0.5702442,1.2948747,0.0
-0.8214752,0.5702442,1.2948747,-1.084498150066004,-6.594004,-0.86340857,0.50450534,1.5598831,0.0
-0.86340857,0.50450534,1.5598831,0.3874075075510377,-7.070112,-0.9093862,0.4159528,1.9963733,0.0
-0.9093862,0.4159528,1.9963733,1.7127283924558059,-7.7596955,-0.9551211,0.29621556,2.565247,0.0
-0.9551211,0.29621556,2.565247,1.716558080061851,-8.731508,-0.98899657,0.14793831,3.0448925,0.0
-0.98899657,0.14793831,3.0448925,-0.6323788875780387,-9.88624,-0.99998957,-0.0045661377,3.0609894,0.0
-0.99998957,-0.0045661377,3.0609894,0.11070986488677992,-10.777913,-0.98750067,-0.15761472,3.0741713,0.0
-0.98750067,-0.15761472,3.0741713,-1.1534564057205552,-9.846569,-0.9560952,-0.2930562,2.7829418,0.0
-0.9560952,-0.2930562,2.7829418,1.9825244379955338,-8.867715,-0.9045607,-0.42634496,2.8605282,0.0
-0.9045607,-0.42634496,2.8605282,1.924471631471743,-8.118147,-0.83540875,-0.54962915,2.8294404,0.0
-0.83540875,-0.54962915,2.8294404,0.5980357188297893,-7.352854,-0.7601409,-0.6497583,2.506924,0.0
-0.7601409,-0.6497583,2.506924,1.2176562387098935,-6.5558934,-0.68413514,-0.7293553,2.2022536,0.0
-0.68413514,-0.7293553,2.2022536,0.8604006451348001,-5.887701,-0.61643124,-0.7874087,1.7842972,0.0
-0.61643124,-0.7874087,1.7842972,0.37263287615787277,-5.31373,-0.5660617,-0.8243629,1.2496356,0.0
-0.5660617,-0.8243629,1.2496356,-1.7866080120444092,-4.8791804,-0.55099154,-0.8345108,0.3633722,0.0
-0.55099154,-0.8345108,0.3633722,-0.1809426297893557,-4.6544533,-0.5630193,-0.8264438,-0.2896523,0.0
-0.5630193,-0.8264438,-0.2896523,0.6991452086696421,-4.712706,-0.5958031,-0.8031305,-0.80461335,0.0
-0.5958031,-0.8031305,-0.80461335,0.7101264555347386,-4.9451976,-0.6467285,-0.7627203,-1.3004423,0.0
-0.6467285,-0.7627203,-1.3004423,-0.5075095263104656,-5.3408294,-0.717856,-0.6961916,-1.9486089,0.0
-0.717856,-0.6961916,-1.9486089,1.7667679466321222,-6.0069084,-0.79011995,-0.61295223,-2.2057374,0.0
-0.79011995,-0.61295223,-2.2057374,-1.330571871052876,-6.6476345,-0.8695333,-0.4938743,-2.8650374,0.0
-0.8695333,-0.4938743,-2.8650374,0.0014377848622424416,-7.7117467,-0.9377235,-0.34738258,-3.2352273,0.0
-0.9377235,-0.34738258,-3.2352273,0.7635359062032911,-8.813586,-0.9828042,-0.18465096,-3.381234,0.0
-0.9828042,-0.18465096,-3.381234,0.7885432235672369,-9.881099,-0.99987763,-0.015644025,-3.4014406,0.0
-0.99987763,-0.015644025,-3.4014406,0.5945558270752622,-10.9288845,-0.988688,0.14998673,-3.3239903,0.0
-0.988688,0.14998673,-3.3239903,-0.8988471461925593,-10.052006,-0.9499029,0.31254515,-3.3463273,0.0
-0.9499029,0.31254515,-3.3463273,-1.3751737252535121,-9.095084,-0.88524264,0.46512955,-3.3181946,0.0
-0.88524264,0.46512955,-3.3181946,0.5437613073068435,-8.1653,-0.8091042,0.5876652,-2.8877833,0.0
-0.8091042,0.5876652,-2.8877833,0.39720846455775094,-7.1513796,-0.7333616,0.6798388,-2.387453,0.0
-0.7333616,0.6798388,-2.387453,-1.282575958843036,-6.303113,-0.65920085,0.7519669,-2.0699604,0.0
-0.65920085,0.7519669,-2.0699604,0.8205565822822534,-5.6757746,-0.60567224,0.7957142,-1.3829018,0.0
-0.60567224,0.7957142,-1.3829018,-0.17931203306537435,-5.1259217,-0.5728345,0.81967103,-0.8130129,0.0
-0.5728345,0.81967103,-0.8130129,0.6710423664126117,-4.8222466,-0.56882757,0.8224568,-0.09760324,0.0
-0.56882757,0.8224568,-0.09760324,1.3494683190806027,-4.73721,-0.59812754,0.8014009,0.7216596,0.0
-0.59812754,0.8014009,0.7216596,-1.3210862856923073,-4.946587,-0.64221925,0.766521,1.1245474,0.0
-0.64221925,0.766521,1.1245474,-1.9234205280126533,-5.2748294,-0.69465214,0.7193458,1.410925,0.0
-0.69465214,0.7193458,1.410925,1.1164103455831471,-5.669987,-0.76679367,0.6418936,2.1178958,0.0
-0.76679367,0.6418936,2.1178958,0.43878970061046374,-6.424944,-0.84527934,0.53432465,2.6651347,0.0
-0.84527934,0.53432465,2.6651347,0.7985582784884868,-7.356418,-0.91932863,0.39349064,3.1856618,0.0
-0.91932863,0.39349064,3.1856618,1.3526198999545702,-8.508758,-0.9758446,0.21846563,3.683673,0.0
-0.9758446,0.21846563,3.683673,1.211243739298002,-9.892702,-0.99982363,0.018780299,4.0292087,0.0
-0.99982363,0.018780299,4.0292087,1.8436805877152986,-11.378801,-0.98061687,-0.19593506,4.3198457,0.0
-0.98061687,-0.19593506,4.3198457,0.14374031540847287,-10.535511,-0.9183388,-0.39579526,4.1944556,0.0
-0.9183388,-0.39579526,4.1944556,-0.04601746936037854,-9.237708,-0.82450527,-0.5658543,3.8907065,0.0
-0.82450527,-0.5658543,3.8907065,-0.3924512004370797,-7.966142,-0.7166276,-0.697456,3.4074483,0.0
-0.7166276,-0.697456,3.4074483,-1.3852358286231818,-6.7787104,-0.6171586,-0.78683877,2.676571,0.0
-0.6171586,-0.78683877,2.676571,0.2904289315280897,-5.715838,-0.5300216,-0.84798414,2.130006,0.0
-0.5300216,-0.84798414,2.130006,-0.8919499026960849,-4.988928,-0.47116825,-0.88204336,1.3602254,0.0
-0.47116825,-0.88204336,1.3602254,1.6852300488519019,-4.4372773,-0.42868876,-0.9034522,0.95147747,0.0
-0.42868876,-0.9034522,0.95147747,0.3327632171083903,-4.146182,-0.41400623,-0.910274,0.32380274,0.0
-0.41400623,-0.910274,0.32380274,0.37136072203244064,-4.001217,-0.4277578,-0.9038934,-0.30319867,0.0
-0.4277578,-0.9038934,-0.30319867,-0.5803013564919599,-4.060922,-0.47540024,-0.8797696,-1.0681639,0.0
-0.47540024,-0.8797696,-1.0681639,-1.79204259208917,-4.3865542,-0.56072307,-0.8280034,-1.9967976,0.0
-0.56072307,-0.8280034,-1.9967976,-1.8730249385080455,-5.094023,-0.674433,-0.738336,-2.898754,0.0
-0.674433,-0.738336,-2.898754,-0.30665942338721,-6.1810594,-0.7926368,-0.60969406,-3.4985049,0.0
-0.7926368,-0.60969406,-3.4985049,-1.6617384876110486,-7.4065037,-0.90242857,-0.43083945,-4.205036,0.0
-0.90242857,-0.43083945,-4.205036,0.4273878221605565,-9.037747,-0.9754106,-0.22039549,-4.4640574,0.0
-0.9754106,-0.22039549,-4.4640574,1.5238920225586297,-10.51784,-0.9999976,-0.0021813926,-4.40077,0.0
-0.9999976,-0.0021813926,-4.40077,1.5316592660748887,-11.794927,-0.9787645,0.20498803,-4.1726575,0.0
-0.9787645,0.20498803,-4.1726575,0.6361816405289296,-10.356565,-0.92003524,0.39183566,-3.9234893,0.0
-0.92003524,0.39183566,-3.9234893,-1.155072674108276,-9.042649,-0.8293966,0.55866027,-3.8028734,0.0
-0.8293966,0.55866027,-3.8028734,1.4519873254354883,-7.944792,-0.7309566,0.68242395,-3.16608,0.0
-0.7309566,0.68242395,-3.16608,1.5443737412528327,-6.7193727,-0.64314044,0.7657482,-2.422606,0.0
-0.64314044,0.7657482,-2.422606,-1.2133856601881652,-5.7384996,-0.56222785,0.8269824,-2.0303028,0.0
-0.56222785,0.8269824,-2.0303028,0.949704343082709,-5.1127906,-0.50871944,0.86093235,-1.2676103,0.0
-0.50871944,0.86093235,-1.2676103,-0.8539218042915082,-4.590304,-0.47608444,0.8793996,-0.74999934,0.0
-0.47608444,0.8793996,-0.74999934,1.2105612494117186,-4.330176,-0.48008665,0.87722105,0.091134526,0.0
-0.48008665,0.87722105,0.091134526,1.9889515996144107,-4.2961054,-0.52534723,0.85088795,1.0473931,0.0
-0.52534723,0.85088795,1.0473931,-1.8798959786824287,-4.6242714,-0.5837193,0.8119555,1.4035746,0.0
-0.5837193,0.8119555,1.4035746,1.5894634631637277,-5.0135956,-0.67121744,0.7412605,2.2509608,0.0
-0.67121744,0.7412605,2.2509608,0.4905221343946322,-5.82754,-0.7706587,0.63724816,2.8804846,0.0
-0.7706587,0.63724816,2.8804846,1.8935304766592846,-6.8390903,-0.8733299,0.4871293,3.64245,0.0
-0.8733299,0.4871293,3.64245,-0.13996192989428957,-8.258363,-0.9524983,0.30454388,3.9868028,0.0
-0.9524983,0.30454388,3.9868028,1.389551722285495,-9.612369,-0.9961061,0.088162735,4.4236436,0.0
-0.9961061,0.088162735,4.4236436,-1.750423725606891,-11.2826605,-0.99243486,-0.12277222,4.227202,0.0
-0.99243486,-0.12277222,4.227202,-0.6588837996868171,-10.89876,-0.9476835,-0.31921142,4.03629,0.0
-0.9476835,-0.31921142,4.03629,-1.7319338489951601,-9.565936,-0.87674135,-0.4809622,3.5370917,0.0
-0.87674135,-0.4809622,3.5370917,1.9013725339162821,-8.223476,-0.7808128,-0.6247651,3.461576,0.0
-0.7808128,-0.6247651,3.461576,1.2678956290873469,-7.2847733,-0.6719261,-0.7406182,3.1831863,0.0
-0.6719261,-0.7406182,3.1831863,1.410189684983882,-6.3402863,-0.5603794,-0.82823604,2.8392513,0.0
-0.5603794,-0.82823604,2.8392513,1.7518609257355768,-5.499201,-0.4536004,-0.8912052,2.4808533,0.0
-0.4536004,-0.8912052,2.4808533,-1.6595860555208586,-4.786338,-0.3826155,-0.92390764,1.5635115,0.0
-0.3826155,-0.92390764,1.5635115,-0.45760962994666654,-4.099692,-0.345272,-0.93850267,0.8019393,0.0
-0.345272,-0.93850267,0.8019393,-1.7158604438239915,-3.7664337,-0.35273692,-0.93572253,-0.15931675,0.0
-0.35273692,-0.93572253,-0.15931675,-1.1568275937998855,-3.7337604,-0.40064994,-0.9162312,-1.0346328,0.0
-0.40064994,-0.9162312,-1.0346328,-1.0825368918493106,-4.040596,-0.48506317,-0.8744791,-1.8841867,0.0
-0.48506317,-0.8744791,-1.8841867,-0.12357115580968525,-4.669923,-0.5926658,-0.8054485,-2.5585818,0.0
-0.5926658,-0.8054485,-2.5585818,-0.9257513301854297,-5.518225,-0.71696657,-0.69710755,-3.3015308,0.0
-0.71696657,-0.69710755,-3.3015308,-1.5960875727289556,-6.710583,-0.84288895,-0.53808755,-4.0637746,0.0
-0.84288895,-0.53808755,-4.0637746,-1.3300356436235692,-8.275718,-0.9444681,-0.3286032,-4.666846,0.0
-0.9444681,-0.3286032,-4.666846,-1.4108977457916363,-10.057884,-0.9969144,-0.0784968,-5.124933,0.0
-0.9969144,-0.0784968,-5.124933,1.8923071916491931,-12.0121355,-0.98618406,0.1656532,-4.899959,0.0
-0.98618406,0.1656532,-4.899959,1.0371700276738944,-11.253686,-0.9220597,0.38704765,-4.620144,0.0
-0.9220597,0.38704765,-4.620144,1.8710458610782479,-9.668516,-0.8253991,0.5645497,-4.049201,0.0
-0.8253991,0.5645497,-4.049201,-0.24103805396836586,-8.099926,-0.7088112,0.7053982,-3.6619446,0.0
-0.7088112,0.7053982,-3.6619446,-0.8865260733493736,-6.904801,-0.5847061,0.8112452,-3.2658749,0.0
-0.5847061,0.8112452,-3.2658749,1.1931727888367467,-5.8874216,-0.47994718,0.8772974,-2.478465,0.0
-0.47994718,0.8772974,-2.478465,-0.6949843278354129,-4.9054217,-0.39342818,0.91935533,-1.9247397,0.0
-0.39342818,0.91935533,-1.9247397,-0.8024665051786068,-4.272339,-0.3302589,0.9438904,-1.3555932,0.0
-0.3302589,0.9438904,-1.3555932,-1.0699760311686752,-3.8229845,-0.29185843,0.95646155,-0.8081718,0.0
-0.29185843,0.95646155,-0.8081718,-1.4812840871030586,-3.5530689,-0.2768538,0.96091205,-0.31301826,0.0
-0.2768538,0.96091205,-0.31301826,-0.9741477559329361,-3.4381132,-0.28939578,0.9572095,0.2615436,0.0
-0.28939578,0.9572095,0.2615436,-0.5787210061044492,-3.4831326,-0.33181572,0.94334424,0.8926426,0.0
-0.33181572,0.94334424,0.8926426,0.6959768325829216,-3.724538,-0.41091278,0.9116747,1.7045473,0.0
-0.41091278,0.9116747,1.7045473,-1.7497406311221937,-4.2706485,-0.5053152,0.8629349,2.125842,0.0
-0.5053152,0.8629349,2.125842,-1.1579722413386282,-4.8655443,-0.6128913,0.7901672,2.5993476,0.0
-0.6128913,0.7901672,2.5993476,1.2360945611667056,-5.6523676,-0.73697495,0.67592007,3.377387,0.0
-0.73697495,0.67592007,3.377387,-1.412312305664917,-6.8996944,-0.8480041,0.5299897,3.6724803,0.0
-0.8480041,0.5299897,3.6724803,-0.6294194139099138,-8.021018,-0.9359636,0.35209683,3.9755597,0.0
-0.9359636,0.35209683,3.9755597,1.4586356874325603,-9.320948,-0.9906453,0.13646193,4.4584274,0.0
-0.9906453,0.13646193,4.4584274,-1.3802987554262294,-11.017907,-0.99673766,-0.08070953,4.3537292,0.0
-0.99673766,-0.08070953,4.3537292,-1.6690526575272404,-11.266749,-0.960239,-0.27917936,4.042839,0.0
-0.960239,-0.27917936,4.042839,-0.06184801967995668,-9.806357,-0.88968194,-0.45658082,3.8241775,0.0
-0.88968194,-0.45658082,3.8241775,-0.7903219548858544,-8.578318,-0.8007153,-0.59904504,3.3631935,0.0
-0.8007153,-0.59904504,3.3631935,0.2536334579354165,-7.3775954,-0.7039123,-0.71028686,2.9519548,0.0
-0.7039123,-0.71028686,2.9519548,1.2152195619339006,-6.403312,-0.6058346,-0.7955906,2.6015227,0.0
-0.6058346,-0.7955906,2.6015227,-1.4514060473890273,-5.6144533,-0.5324214,-0.8464794,1.7871188,0.0
-0.5324214,-0.8464794,1.7871188,0.32279633821713993,-4.8659945,-0.4806753,-0.87689865,1.2006787,0.0
-0.4806753,-0.87689865,1.2006787,0.02203504155945568,-4.438263,-0.45654604,-0.8896998,0.54630995,0.0
-0.45654604,-0.8896998,0.54630995,-1.4236848559472017,-4.2135105,-0.4713625,-0.8819396,-0.33451766,0.0
-0.4713625,-0.8819396,-0.33451766,0.4959939421159296,-4.26176,-0.5114864,-0.8592914,-0.9215732,0.0
-0.5114864,-0.8592914,-0.9215732,-0.9054383285569134,-4.528191,-0.5826671,-0.81271094,-1.7018574,0.0
-0.5826671,-0.81271094,-1.7018574,-0.04866272582395004,-5.0980186,-0.67276603,-0.7398553,-2.31869,0.0
-0.67276603,-0.7398553,-2.31869,-1.6709107028917525,-5.8706927,-0.77967834,-0.62618023,-3.1242182,0.0
-0.77967834,-0.62618023,-3.1242182,-0.16166377114550778,-7.05207,-0.87961733,-0.475682,-3.618103,0.0
-0.87961733,-0.475682,-3.618103,-0.7741461278287187,-8.310206,-0.95790297,-0.2870922,-4.0909863,0.0
-0.95790297,-0.2870922,-4.0909863,1.2895248447414174,-9.800076,-0.9963432,-0.08544174,-4.112877,0.0
-0.9963432,-0.08544174,-4.112877,-1.7720850920105269,-11.034137,-0.99068576,0.13616815,-4.442771,0.0
-0.99068576,0.13616815,-4.442771,-0.32557090032668023,-11.003953,-0.93727523,0.3485902,-4.3894806,0.0
-0.93727523,0.3485902,-4.3894806,-0.166274303474248,-9.685937,-0.84527564,0.5343305,-4.152979,0.0
-0.84527564,0.5343305,-4.152979,0.9000243051964749,-8.370984,-0.73537475,0.6776607,-3.6172273,0.0
